_id,workerId,treatment,taskID,forecast,timestamp
E59soCK6hNtJecm6M,11a5636a,4,11,0.37,1538980381749
YoFr7SWp5kfS98wa2,11a5636a,4,12,0.78,1538980381749
rZjy9QQitpi8P77Jc,11a5636a,4,13,0.33,1538980398140
yhoge9h4w5ZmDYM8P,11a5636a,4,14,0.35,1538980398141
CbhGuLMGugEiZe2bw,11a5636a,4,15,0.47,1538980398141
vzknjFjKbvZ5dnBfk,11a5636a,4,16,0.44,1538980398141
J53eNqbEJScfacQFS,11a5636a,4,17,0.6,1538980398141
WhiGqjECLoBYmrEna,11a5636a,4,18,0.32,1538980398141
qSZH5w7g8kmQP9RH9,d5cac34e,4,1,0.6,1538980610909
paHaSMfkMrYREN3kn,d5cac34e,4,2,0.3,1538980610915
pxzN7BMMiHJY9pyA4,d5cac34e,4,3,0.3,1538980610922
P3xdQ22W3zSwzF5ba,d5cac34e,4,4,0.9,1538980610926
Jksy9qmSGB239WreA,d5cac34e,4,5,0.5,1538980610930
qtqknTwAqS8iWNrBw,d5cac34e,4,6,0.5,1538980610934
SuYgR4ZsdG4oCwZJj,NA,2,1,0.64,1538980614784
gPAEMXbFAfQ8Sqqjd,NA,2,2,0.36,1538980614786
BEAGG4mTzMEdSFriK,NA,2,3,0.41,1538980614788
gFzoSBWdwg8KyAJs9,NA,2,4,0.67,1538980614790
KZ4ZsudHwLfKmJa5A,NA,2,5,0.6,1538980614790
SY5ukNyNu5ywHdhNP,NA,2,6,0.61,1538980614791
8uBXN7QegsuhGop3S,d5cac34e,4,7,0.8,1538980707203
f6k3ksyu6pnQyviKo,d5cac34e,4,8,0.6,1538980707207
SHryWmtXtpiTpgrhC,d5cac34e,4,9,0.7,1538980707210
QhGWEeJMB8kLHuG25,d5cac34e,4,10,0.1,1538980707213
hegL8JqwzYAJ6qyqE,d5cac34e,4,11,0.5,1538980707215
mQhz4RT8ng8rBzXWm,d5cac34e,4,12,0.1,1538980707218
AcNS2pHQrkE3ezD8W,d5cac34e,4,13,0.8,1538980725257
YyyTXuizbx99XdxwB,d5cac34e,4,14,0.8,1538980725260
XFLNBRui2kfYXyDtY,d5cac34e,4,15,0.55,1538980725265
GpsLyjQChe9zZveSP,d5cac34e,4,16,0.1,1538980725268
5Xnt6yeu8SkuTQhH8,d5cac34e,4,17,0.1,1538980725270
EXdbvdJsxPdrweXdN,d5cac34e,4,18,0.2,1538980725272
uGrtXxx3HqGHeh75J,NA,2,7,0.34,1538980664343
Y6xkfReDiQHuFkx8m,NA,2,8,0.32,1538980664344
ykpFrYvbmB9EMrBjv,NA,2,9,0.49,1538980664345
vGw2oahA64TQDWTQF,NA,2,10,0.22,1538980664347
uy3aJ6sxFi9PthpZo,NA,2,11,0.41,1538980664348
TyY7svvd8yacxQGss,NA,2,12,0.58,1538980664350
Nb37wch4qL8f4s8pG,NA,2,13,0.7,1538980700304
TQWqoQ3snLe9gXFjp,NA,2,14,0.4,1538980700305
W37w96BwZTE3pbtTc,NA,2,15,0.58,1538980700306
tPiQgtTKbBPk9QceP,NA,2,16,0.5,1538980700307
6wj3bgbdNd5hSpE7S,NA,2,17,0.42,1538980700308
kCoehEAu3vvsCovmm,NA,2,18,0.36,1538980700309
p7sp68zcqhYB8F5eM,3fcbeab7,3,1,0.21,1538980784448
JCTdFHSFH3dRZGj92,3fcbeab7,3,2,0.23,1538980784450
TPdJyZ3vHr9nm3h6N,3fcbeab7,3,3,0.89,1538980784450
s8cTf34Svzgbyz82S,3fcbeab7,3,4,0.64,1538980784451
2MgCWan7HvcYx5Me3,3fcbeab7,3,5,0.09,1538980784452
8bx6ZRaJdthNLjxXn,3fcbeab7,3,6,0.1,1538980784453
pnkX4giMGnqWQRueY,3fcbeab7,3,7,0.71,1538980824662
CEcgcgmix7bAD3vgo,3fcbeab7,3,8,0.92,1538980824664
FkQpzxaKFojPiXsWz,3fcbeab7,3,9,0.1,1538980824664
FTnGLrpdwy77rZX6D,3fcbeab7,3,10,0,1538980824665
dRpDdkcQgPWrfay9F,3fcbeab7,3,11,0,1538980824666
WrMcMTuqk4N6Jigjz,3fcbeab7,3,12,0,1538980824667
WJfspESAyw4b8bikg,3fcbeab7,3,13,0,1538980848513
9kYEN9iT4Xzg6fZBm,3fcbeab7,3,14,1,1538980848513
QzFXaeGM2YkYRBzmE,3fcbeab7,3,15,0.01,1538980848515
jqMeQKN9GdzzRFbJn,3fcbeab7,3,16,0.98,1538980848516
d5vYGgWtscNFQWqtZ,3fcbeab7,3,17,0.09,1538980848516
NvKn5ZyRjCRR8znCA,3fcbeab7,3,18,0.01,1538980848518
FnmQCNkWLY86Ph99X,NA,4,1,0.84,1538981187003
eSskmjrQNNtJx3vfR,NA,4,2,0.92,1538981187017
kSpoqgML4kkLNv5TN,NA,4,3,0.16,1538981187021
PYmikGn4rdMdYZ9P7,NA,4,4,0.92,1538981187024
zaAmQhwfmHFeaJZD5,NA,4,5,0.29,1538981187028
hYggXWZdmcQhTJpTC,NA,4,6,0.47,1538981187031
ZkcS2HcMYtBr6HwN5,NA,4,7,1,1538981381202
SMtYiNTNdJnmruL5k,NA,4,8,0.45,1538981381204
kMNeNv8BnBy8EJpzH,NA,4,9,0.82,1538981381206
gajEQKtAx4Mop6aqf,NA,4,10,0.86,1538981381207
SXunZbNbA7sjnzWwm,NA,4,11,0.49,1538981381208
p5gjesGciPmvAwejS,NA,4,12,0.12,1538981381209
YFpgAks4humPTGvWi,NA,4,13,0.73,1538981446287
D7QRFTPJmLE25rNEu,NA,4,14,0.42,1538981446291
DBDg7qptXjF2ZohZW,NA,4,15,1,1538981446295
Q36fNX4YtsWebeytP,NA,4,16,0.78,1538981446299
KtdnDZWTZ4Cc7Krwn,NA,4,17,0.83,1538981446301
YYECiatfxZDfoCsWx,NA,4,18,0.79,1538981446304
yCSH8SrkXoTtfur5m,77839ffa,1,1,0.15,1538981963874
twmGfTBw2kQdENtpc,77839ffa,1,2,1,1538981963882
W3wZisKZTPXLxGz3m,77839ffa,1,3,0.65,1538981963887
Z7NgTksrMCjaFjfAt,77839ffa,1,4,1,1538981963891
TxuSj5heufeQLro2F,77839ffa,1,5,0.07,1538981963896
Zc56WnEJfWKGbrbGb,77839ffa,1,6,0.11,1538981963900
gKxppLoEJNERvhGbt,NA,4,1,0.16,1538981961852
Ys2smbv2nbNSo3mCk,NA,4,2,1,1538981961870
3mHJfdjZSyE3robhm,NA,4,3,0.71,1538981961887
FhhD5jZZQvfsosRw9,NA,4,4,1,1538981961892
ZWQJ9bqCzhqRSGCw6,NA,4,5,0.28,1538981961897
cY5uP7NZmMnaZ3A3u,NA,4,6,0.14,1538981961900
QxJnbf75rBwKAFjHA,NA,2,1,0.28,1538981968528
DLghEsHPQkW9uyd3n,NA,2,2,1,1538981968533
39Xwphvh7jALypRvK,NA,2,3,0.7,1538981968536
k8KDsugNfxY2F4tpv,NA,2,4,1,1538981968540
udQjvwqWcNN5XBsAA,NA,2,5,0.19,1538981968544
E5nxQynDnk2yDLPFX,NA,2,6,0.15,1538981968547
sBkC7uAuKQyMwBvx5,NA,4,7,0.42,1538982046709
rNJG3HXL8KtFhde6C,NA,4,8,0.74,1538982046713
ZKTCCPggT4K9HJgH6,NA,4,9,0.88,1538982046717
e7jRYrNGu8PH5cuyF,NA,4,10,0.77,1538982046723
jKYTgjRNFRdx8NN3P,NA,4,11,0.76,1538982046726
kr6Gr97jiieCkqawf,NA,4,12,0.72,1538982046729
dqF2t8z6qMAwYmAc4,77839ffa,1,7,0.43,1538982049935
Q2SgXockDPGTovaph,77839ffa,1,8,0.73,1538982049939
k5NZprNfX9FEkaFnN,77839ffa,1,9,0.84,1538982049943
gxGGW2RBj9uxY5dwz,77839ffa,1,10,0.74,1538982049947
rjJaLWN6czEHjnTad,77839ffa,1,11,0.73,1538982049951
NhNtyT3yP2NqMFrBB,77839ffa,1,12,0.74,1538982049954
2r3FQoeEsee74gwM7,NA,2,7,0.43,1538982054104
aGsrf9cySHvGffuQk,NA,2,8,0.73,1538982054108
35HkkhZzcu6tRH83m,NA,2,9,0.82,1538982054112
cLn3c8vbqESXudem3,NA,2,10,0.71,1538982054115
uMKPkZ72q6rb5ms7H,NA,2,11,0.76,1538982054119
DMqTv53iJ2AAt5jsx,NA,2,12,0.71,1538982054125
PqQJzsr7LKPPuPJi6,NA,4,13,0.76,1538982100350
5we6z4zdpZWCZNCLZ,NA,4,14,0.4,1538982100353
dNJW9zb9eapSTHGin,NA,4,15,0.86,1538982100355
Kn8WgZsqx7A5Lpr8A,NA,4,16,0.23,1538982100358
6QRRAMQfKhMac6qqq,NA,4,17,0.88,1538982100360
q9XcLjC6BE98w42zc,NA,4,18,0.1,1538982100363
XCdwp5XgKTgXbthx5,NA,2,13,0.71,1538982104931
eh5zvjuswarJvN8q6,NA,2,14,0.44,1538982104935
3H49kc9DfhvfaeMNc,NA,2,15,0.71,1538982104939
J7TuY2LFFd8bae48j,NA,2,16,0.24,1538982104942
tCf6CbQi7DFPPg2jY,NA,2,17,0.88,1538982104944
9Hsogq27RQ2jyMkqN,NA,2,18,0.16,1538982104947
aZoutuCsL4tiCxCWG,77839ffa,1,13,0.74,1538982116678
meNWHqSkhrYuXysgi,77839ffa,1,14,0.47,1538982116681
r2ABsTRikXwkep9iz,77839ffa,1,15,0.77,1538982116685
cqReeN65yn5RvAdBR,77839ffa,1,16,0.22,1538982116688
GJX6RfYHMJStkRxxX,77839ffa,1,17,0.84,1538982116690
psf7w27b3XzPJHnrZ,77839ffa,1,18,0.19,1538982116694
7rsbyurpWEpTNNKba,77839ffa,1,1,0.15,1538982212130
g5eqAnQrGrkpb3TXe,77839ffa,1,2,1,1538982212138
XnoCPPkM6hFoKYsN9,77839ffa,1,3,0.65,1538982212143
6GYW9Sqm4jYax7Knq,77839ffa,1,4,1,1538982212147
MRKe9yW728iKZykE4,77839ffa,1,5,0.07,1538982212152
gdm3wPswpgaLz6kX9,77839ffa,1,6,0.11,1538982212157
LbvE7zbon6szPEqDf,77839ffa,1,7,0.43,1538982217623
8KSF8d9sAcjchfk5x,77839ffa,1,8,0.73,1538982217628
ZZCPn6qGvvPoHLe2c,77839ffa,1,9,0.84,1538982217631
Rcwq27rXARn6tC7bL,77839ffa,1,10,0.74,1538982217635
B7FuMoSX4FAmB8QpA,77839ffa,1,11,0.73,1538982217639
KNcoAFp2qJvWoXG3b,77839ffa,1,12,0.74,1538982217643
bRYhjaAeEkqYuh3SK,77839ffa,1,13,0.74,1538982222790
MCAkJX3D6G23pqBcR,77839ffa,1,14,0.47,1538982222794
AW4TymEAKpGECzMsk,77839ffa,1,15,0.77,1538982222798
b2KRiycTCY9REhtF9,77839ffa,1,16,0.22,1538982222801
qo8CWEbJyhCNS3hME,77839ffa,1,17,0.84,1538982222805
dkgRyjxYNxtae7tkg,77839ffa,1,18,0.19,1538982222809
F5uXkuat3Xtv63WE3,NA,2,1,0.28,1538982366709
CDpgA5cWM6R7WuGbL,NA,2,2,1,1538982366714
oFENGoGDvhFfGQ6cE,NA,2,3,0.7,1538982366718
L5Rwjpu9BE4QYaQgu,NA,2,4,1,1538982366720
AXs3GEcCWLhbSgqxz,NA,2,5,0.19,1538982366724
crF8TqNdgwXNxkG6R,NA,2,6,0.15,1538982366727
CjwNncmz8jk9sEFwJ,NA,2,7,0.43,1538982376922
RwJemPaGjbNvdAzCZ,NA,2,8,0.73,1538982376925
jfBgAQWGCrQcnKy4A,NA,2,9,0.82,1538982376928
g9b5Y35NqY3nopvMS,NA,2,10,0.71,1538982376930
jzRrRcPiakbzagxWf,NA,2,11,0.76,1538982376933
rZP2FDtjFsL2rX8yv,NA,2,12,0.71,1538982376935
xcrhKjXisobobxgs5,NA,2,13,0.71,1538982384478
cTKhQXmueZyrz8X6H,NA,2,14,0.44,1538982384481
YRCXFZyPvFZA5FNeA,NA,2,15,0.71,1538982384486
2ikKdHQmwnuTLfqiA,NA,2,16,0.24,1538982384489
4H6dzL3mvpmjmX9yQ,NA,2,17,0.88,1538982384493
SEJxiejqmygMCxa4g,NA,2,18,0.16,1538982384496
fbw2aofCKLzwLgcPf,NA,3,1,0.8,1538982446203
EFf2n4JBjMg6CrAQB,NA,3,2,0.5,1538982446203
xJXr4ZjBLR5ukyiXS,NA,3,3,0.3,1538982446205
9toC5Q2dpoGCYpJhd,NA,3,4,0.22,1538982446205
Kxk3Hej9xnexbZX4P,NA,3,5,0.41,1538982446206
Ge7Hbvb6JCxyBTReo,NA,3,6,0.61,1538982446206
ELPDHhcRvMepkJMF3,NA,3,7,0.86,1538982481106
baSkPAmGkYYimTdHH,NA,3,8,0.36,1538982481106
ubhjN8bfxgFqwDFrq,NA,3,9,0.41,1538982481106
B4iztdL9cDPP2xwxh,NA,3,10,0.1,1538982481106
7KXWFqx6jH83t5GcX,NA,3,11,0.05,1538982481106
t2audt7TPSRMEHZf7,NA,3,12,0.05,1538982481107
yJ3CPLqA5ps68hZrF,NA,3,13,0.86,1538982523232
6JhiA4DCmgjzcocD6,NA,3,14,0.96,1538982523233
ydaDiNsdwuiDvhkJt,NA,3,15,0.2,1538982523233
NvAgvHmgt6Rw7Mkff,NA,3,16,0.35,1538982523233
Kkvb54ZYsjEsv6ELp,NA,3,17,0.19,1538982523233
it8t7b5QoiH5avDAX,NA,3,18,0.1,1538982523233
Mm9FSmvkkQvSxRcsp,1d7749d2,3,1,0.19,1538983069596
GrGkeqDdiPCx8rNBT,1d7749d2,3,2,0.16,1538983069599
JhWpBzA857a4gc64L,1d7749d2,3,3,0.11,1538983069603
FGXoQQst44o3weaQf,1d7749d2,3,4,0.64,1538983069604
iNLBeacwym533ZwfZ,1d7749d2,3,5,0.15,1538983069605
7JxNpxkChyQWZgFNm,1d7749d2,3,6,0.57,1538983069610
St6t5w6KmJFdaYgZa,1d7749d2,3,7,0.76,1538983121841
urHAnCALKkETpKTZJ,1d7749d2,3,8,0.3,1538983121849
ab73kKzcpRZSSpRHK,1d7749d2,3,9,0.23,1538983121851
hcqcksxi6oXSJPNDQ,1d7749d2,3,10,0.81,1538983121853
BQFTbYTSayaTntvHz,1d7749d2,3,11,0.05,1538983121856
vxf8YvdfAqqSdLrkA,1d7749d2,3,12,0.23,1538983121864
qjpoZD2fMPshkYY6H,f6ec95ab,3,1,0.7,1538983128684
RsbJpgd6f6FxHB3qG,f6ec95ab,3,2,0.94,1538983128685
j3tdTFmbjypfeFp83,f6ec95ab,3,3,0.75,1538983128685
tuoENHgqBxcXzktvQ,f6ec95ab,3,4,0.72,1538983128685
TqhtsEmfNSRo8SpmX,f6ec95ab,3,5,0.73,1538983128686
y7ashZtgDRXefJrYW,f6ec95ab,3,6,0.81,1538983128686
yYg8StNEWDuaQPrwH,f6ec95ab,3,7,0.31,1538983137787
347JHB4DzJzCrDa2u,f6ec95ab,3,8,0.6,1538983137788
WkDbKzLQvR2ZmD3B4,f6ec95ab,3,9,0.73,1538983137789
3eXcd9oAAzq7W62Ci,f6ec95ab,3,10,0.3,1538983137789
eMy6WNQB4oD4GpJb4,f6ec95ab,3,11,0.73,1538983137790
qsS8MGpTydHzQQTZR,f6ec95ab,3,12,0.72,1538983137790
GAJNHQD6Z68qLL5uS,f6ec95ab,3,13,0.72,1538983146163
B2uE3AHPmqKWuuhWm,f6ec95ab,3,14,0.76,1538983146163
ZCHHL6fkuCsFdMLh4,f6ec95ab,3,15,0.65,1538983146163
9Ex5QjEZBCAwiKFpk,f6ec95ab,3,16,0.35,1538983146164
R7rCg6dWNjYhZHqzi,f6ec95ab,3,17,0.64,1538983146164
KSd8ri29nZnrdqth2,f6ec95ab,3,18,0.7,1538983146164
pofxDCw5HTpLGD5a5,1d7749d2,3,13,0.94,1538983164995
9yf9jdHvCMYrCBamt,1d7749d2,3,14,0.88,1538983164997
DmmTqSnHdsZoRKK6S,1d7749d2,3,15,0.94,1538983164998
mBecqHtiwMEWzP7jk,1d7749d2,3,16,0.12,1538983164999
dSd5hW6ituetAEXmC,1d7749d2,3,17,0.07,1538983165e3
7Ks32AouZL3Ghjbi7,1d7749d2,3,18,0.11,1538983165003
KBcrGphXTmtzrXggE,cd0412b6,4,1,0.7,1538983357665
6icgHXr6hoiGdSiib,cd0412b6,4,2,0.56,1538983357665
hAxZWuFSa7o6vGab4,cd0412b6,4,3,0.45,1538983357665
NP2vuDCnEQqPLRudB,cd0412b6,4,4,0.7,1538983357666
ybyM8cm7oXYbfQpH8,cd0412b6,4,5,0.41,1538983357666
fZaWZWhQutnpwD6zj,cd0412b6,4,6,0.65,1538983357666
vvNZaTmojNRT7biCD,cd0412b6,4,7,0.65,1538983397862
iywNGXENqJkcFKSD5,cd0412b6,4,8,0.35,1538983397862
sRsvRiLnrK2kRbvxZ,cd0412b6,4,9,0.68,1538983397863
RAgH9fQZhN8qeMxbk,cd0412b6,4,10,0.41,1538983397863
gzjRrwbrnAGeCzCkK,cd0412b6,4,11,0.66,1538983397863
FkMog3stRALqQ7Wrj,cd0412b6,4,12,0.71,1538983397863
3CnuNQ9fGbnFGHDCQ,cd0412b6,4,13,0.77,1538983672730
a25Y3SR8FBEGBPet7,cd0412b6,4,14,0.6,1538983672731
KaBYPSkXt76MM3SHX,cd0412b6,4,15,0.44,1538983672731
pf7DQD8eKvDRh9qtv,cd0412b6,4,16,0.78,1538983672731
b7y3675GoHLvtujoP,cd0412b6,4,17,0.57,1538983672732
Xx8yCiWcoEvTtZBE6,cd0412b6,4,18,0.64,1538983672732
tXw5S27RDgvjBRcNm,4067931b,2,1,0.7,1538983891852
FBCF4Ne7Rd3Ma9os4,4067931b,2,2,0.7,1538983891853
iSdrLZi9NXxoCkvif,4067931b,2,3,0.75,1538983891854
LwgQLZY3q97mkHAS9,4067931b,2,4,0.45,1538983891854
XPPrHQBh93GHCGMqi,4067931b,2,5,0.4,1538983891855
ir8dguyZhKcmtNEzB,4067931b,2,6,0.56,1538983891855
HzXnDspSuTw8ntrFR,4067931b,2,7,0.67,1538983915122
R9DYySTGiHfoiPf6x,4067931b,2,8,0.4,1538983915123
RX4MH7jQQaaTThYZr,4067931b,2,9,0.56,1538983915123
uxg7rJDWw6QwwTRou,4067931b,2,10,0.71,1538983915124
t8FcZFw3sxucuvAyr,4067931b,2,11,0.6,1538983915124
Nx3pZKLH3FtCwyWBE,4067931b,2,12,0.65,1538983915125
hL8DXdDq2aNGuex4F,4067931b,2,13,0.5,1538984181827
sGRn4bSxpT8cArZbD,4067931b,2,14,0.39,1538984181828
xjrYkdSEsc7oZ8Cmz,4067931b,2,15,0.65,1538984181829
HA8kLFfgLEA3PXfNE,4067931b,2,16,0.36,1538984181830
Q8gY8PHCZv6B8pqeH,4067931b,2,17,0.66,1538984181830
8NTmecPTGqxwsj9gT,4067931b,2,18,0.6,1538984181831
NsyCQb8HbJfyJ42nz,NA,4,1,0.1,1538984478161
yY7zCS5fWYZXCt466,NA,4,2,0.94,1538984478162
yih5jiEELRR32TNiE,NA,4,3,0.06,1538984478162
FaN43jzEqm84sxB59,NA,4,4,0.07,1538984478162
c8xrobrckez58AZk3,NA,4,5,0.06,1538984478162
rAMu2kekPFkpGS7iH,NA,4,6,0.02,1538984478163
uzahAPXsHw8DXc2Eb,NA,4,7,1,1538984562996
Ytj4t2MgfRHMpgxiR,NA,4,8,0.77,1538984562996
CrkCNy9ECshAYdowa,NA,4,9,0.86,1538984562996
c9BcpBZwoqnQyTQat,NA,4,10,0.13,1538984562996
rbKKyrAkuR5o94i6q,NA,4,11,0.15,1538984562996
wzEXS3dyopsjPkec7,NA,4,12,0.04,1538984562997
mun2kscP282zzbrTQ,NA,4,13,0,1538984578293
Sh89PucpK9pzykhbv,NA,4,14,1,1538984578293
HkibSm3xkYMAyjjdF,NA,4,15,0.22,1538984578293
x5YpfanNtrvTWyjmD,NA,4,16,0.14,1538984578293
3b23usPC5efQq2Q4v,NA,4,17,0,1538984578295
tQ7AWCzZEbGHPw6or,NA,4,18,0.08,1538984578295
XYochoB6YteobyjCA,NA,3,1,0.65,1538984724582
eykKTGzGeQXzjky3q,NA,3,2,0.42,1538984724587
8oMwPWAAJDph3QqMa,NA,3,3,0.1,1538984724592
4w8hwpcGy3QF7JXvT,NA,3,4,0.66,1538984724595
A2XfthtiTDspjfa93,NA,3,5,0.79,1538984724599
PuYjSBSa6pqHMLQ38,NA,3,6,0.72,1538984724603
xCyahPewGEmecLhSq,NA,3,7,0.6,1538984738815
arngXFoGTif5WaSBG,NA,3,8,0.33,1538984738819
4R6yzEabtiADY7Z6D,NA,3,9,0.87,1538984738823
W69HMWJqRhQvWAYGD,NA,3,10,0.64,1538984738825
DQ6r6GDZzF4NTsffF,NA,3,11,0.66,1538984738829
kZruaFDQyBgfZBbFN,NA,3,12,0.51,1538984738833
qELM2uAEdDQRNNPHD,NA,3,13,0.3,1538984768988
TKeLBwDqN9enqrPhS,NA,3,14,0.75,1538984768995
ky4GqJR96j5vpzzsT,NA,3,15,0.57,1538984769003
xCS9HFsfyzkd95jM3,NA,3,16,0.3,1538984769011
s8cGXqmrFjNNksdqZ,NA,3,17,0.35,1538984769017
3uB42CnFzu8fdWPn3,NA,3,18,0.72,1538984769022
qk5eMsXjcYSy24JRY,NA,4,1,0.3,1538985007923
SdS7dpfuHLCSurMbz,NA,4,2,0.65,1538985007927
mZqTY6AqEhWMgCzHg,NA,4,3,0.35,1538985007930
HN7PwoY42cnEfhpJJ,NA,4,4,0.75,1538985007932
xdE9BfpqS4LpmBsTe,NA,4,5,0.6,1538985007935
9nvekqtmz2vtPeAHt,NA,4,6,0.4,1538985007936
C83Qbjf4GuetjjWNN,NA,4,7,0.35,1538985199350
jbcea95CtNzwN8Peu,NA,4,8,0.6,1538985199353
FfXyDz8s6EEjewjbn,NA,4,9,0.7,1538985199354
pG5GgH5jGfDNL7GoW,NA,4,10,0.05,1538985199356
XyygrgWCCttk6Lcya,NA,4,11,0.07,1538985199362
qNFex5ZYNRt34idSr,NA,4,12,0.06,1538985199363
cFx2HTfYWnSgDP2u5,4f0937e1,4,1,0,1538985379447
2A464aaih9AFCKSAC,4f0937e1,4,2,0,1538985379449
whzX749xWSPL6zEkA,4f0937e1,4,3,1,1538985379449
bWdSSGeKXaYGfom4t,4f0937e1,4,4,1,1538985379449
yFZcPi39jjS2hYd27,4f0937e1,4,5,0,1538985379449
EwiTt5Hqp5QnMMvrG,4f0937e1,4,6,0,1538985379451
jpiyc7tqAjqeycr6s,NA,4,13,0.15,1538985414259
RyfxBhyzNXEiGxcCz,NA,4,14,0.85,1538985414260
TZjYJaMH6wtY5EMoy,NA,4,15,0.73,1538985414261
rRLQnwiGXBGmX6hhT,NA,4,16,0.51,1538985414262
jkCBtnTWAAGY7mKDT,NA,4,17,0.03,1538985414264
SHZzX3fpaMN8aPKnd,NA,4,18,0.37,1538985414266
otmfhnjMEptktidR5,4f0937e1,4,7,1,1538985460963
sHWKm7Xp28s6xpmmP,4f0937e1,4,8,1,1538985460963
KpXJjmQBaL5ibGEB3,4f0937e1,4,9,0,1538985460964
TfnrzPS46Pdxy8uGF,4f0937e1,4,10,0,1538985460964
5qcNZchkq4qvGK9mW,4f0937e1,4,11,1,1538985460965
mpaau4CbkbY5HiMSP,4f0937e1,4,12,0,1538985460965
qxAEPbqve9gobgCLp,NA,4,1,0.71,1538985813067
vCuwoFfoaax6Wed3v,NA,4,2,0.15,1538985813067
9fP73tCnk7D9k5APv,NA,4,3,0.26,1538985813067
z9kQbotBopdcwATjt,NA,4,4,0.71,1538985813068
Ezn7uEdrYooJsYAt6,NA,4,5,0.61,1538985813068
dnFimSQJ3T3Eo8gDR,NA,4,6,0.29,1538985813068
zNRJgc3h96NgWpAZy,4f0937e1,4,13,1,1538985852529
7QC6kAdcfYmJ5MthY,4f0937e1,4,14,1,1538985852530
GKnD4j6mN7yCnMWk6,4f0937e1,4,15,0,1538985852530
QZEwANjJEugznD9zH,4f0937e1,4,16,1,1538985852530
GPR3oG93wBEM24yJ6,4f0937e1,4,17,0,1538985852531
6ucDJboZdLZmrwS9C,4f0937e1,4,18,1,1538985852532
7iMy3dTyowMQexMXo,NA,4,7,0.86,1538985866598
PX49qu7gcYJ47QbMt,NA,4,8,0.3,1538985866599
u5Sah2ZnSvkEtfvSc,NA,4,9,0.34,1538985866599
gQTeXcveRMXdjoZkE,NA,4,10,0.77,1538985866600
cvurDHEoA86Ye4MMa,NA,4,11,0.88,1538985866600
x4P5htnDqraytuY2o,NA,4,12,0.82,1538985866600
S8vpZAt3PrFJqHvES,NA,4,13,0.64,1538985884779
9ZH2x9dFrippBqMwr,NA,4,14,0.91,1538985884779
mTsELbGra6jcyPv3t,NA,4,15,0.22,1538985884780
7JWZxojkTkMwM53cE,NA,4,16,0.17,1538985884780
saDsMa8XtTk66ZxH2,NA,4,17,0.64,1538985884780
6RboF4XQT7XjetBQr,NA,4,18,0.32,1538985884780
fPJxiKsZC2gd4sjFk,96237cd2,2,1,0,1538986292081
Lu439oows4TXxkSKx,96237cd2,2,2,0,1538986292086
dMjYAtKNHrzF7fwXw,96237cd2,2,3,0.26,1538986292090
qTMS4f8vz4yFAmJBE,96237cd2,2,4,1,1538986292093
uejsfBX59GrffFepa,96237cd2,2,5,0.74,1538986292096
PDxqXyP4tAGiosyRK,96237cd2,2,6,0,1538986292098
6kTG2Xem4WR2iZWGf,067e8b51,3,1,0.02,1538986344525
D8m2nG8vjJ8zcG2Qp,067e8b51,3,2,0.02,1538986344526
Gv7iwZHByj2FsnYJB,067e8b51,3,3,1,1538986344526
JEM75BZkfzjXFmHZo,067e8b51,3,4,1,1538986344527
bnXspBFYwBEegpvSq,067e8b51,3,5,0.01,1538986344527
ii3Q6sci2c6SjGtex,067e8b51,3,6,0.01,1538986344527
nQna97HKJazPkYxXJ,7337d0ea,2,1,0.5,1538986365854
fgD8fQ8HL3vtKLnhy,7337d0ea,2,2,0.5,1538986365860
KAbhni8KPL2dNQBx8,7337d0ea,2,3,0.19,1538986365863
nvShhWuHrhX4zMnHj,7337d0ea,2,4,0.5,1538986365865
E34nBsoPF8uHzRDCq,7337d0ea,2,5,0.7,1538986365866
Zg2dFcLcMk4pXPEw4,7337d0ea,2,6,0.63,1538986365867
KLvupooe7s3hWoC4N,63a7c793,1,1,0.4,1538986365975
SiaMWvCWtqDmqmRgr,63a7c793,1,2,0.75,1538986365976
e6fSryn5xw5CzSCnY,63a7c793,1,3,0.25,1538986365977
8WiSwfE8gAnxR8fMw,63a7c793,1,4,0.7,1538986365977
Ywrb3aYi9353gLev8,63a7c793,1,5,0.35,1538986365977
pbxtsRRnm528bQaeB,63a7c793,1,6,0.3,1538986365977
8qKBCkqf5JDk2LwqE,067e8b51,3,7,0.99,1538986387116
Q9KNSqQK8GBjtKaPL,067e8b51,3,8,0.99,1538986387117
NjoFy9ftL6w4Np37T,067e8b51,3,9,0,1538986387117
BnceD84zLDht6iBEz,067e8b51,3,10,0,1538986387118
kgSD6NhSAHfsiBbCi,067e8b51,3,11,0.99,1538986387118
bGmQ6Qs4uwgXffutE,067e8b51,3,12,0,1538986387119
8DAWax982qNyskD5k,7337d0ea,2,7,0.86,1538986411509
bLmX4KyKirJFqbH2M,7337d0ea,2,8,0.5,1538986411511
7b786nwf8otrwmpS9,7337d0ea,2,9,0.8,1538986411513
GfnDDE7ErtLmhiMBb,7337d0ea,2,10,0.89,1538986411514
si3NJZ6PkyoEB3kZ6,7337d0ea,2,11,0.5,1538986411515
LqcWu98fPNS3Du9Wu,7337d0ea,2,12,0.44,1538986411518
8xveQiRZ6CudwKEyB,96237cd2,2,7,0,1538986433057
SkGyHdJXj5zyhXgfy,96237cd2,2,8,0,1538986433064
An3YXRHXpJMFayYim,96237cd2,2,9,0.85,1538986433070
